TCGA-19-2619.10	STX1A;	STX1A_DOWN;RAB3A_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYT1_DOWN;	-;	1_7_0	24.5737397718457	24.5737397718457
TCGA-19-2619.5	S100A8;	S100A8_UP;	-;	1_1_0	5.51914082887822	2.86695713367091
TCGA-06-0143.6	LUM;EGFR;PIK3C2B;	COL1A2_UP;EGFR_UP;ANXA1_UP;CAV1_UP;CD44_UP;FGF12_DOWN;FGF13_DOWN;IRF1_UP;RAP1GAP_DOWN;SH3GL2_DOWN;TNC_UP;VEGFA_UP;S100A11_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;IGFBP3_UP;MSN_UP;SPP1_UP;SRGN_UP;VCAN_UP;AMPH_DOWN;DNM1_DOWN;S100A10_UP;IGFBP2_UP;VCAM1_UP;HLA-DRA_UP;NID2_UP;TNFAIP6_UP;SYN1_DOWN;GABRA1_DOWN;GABRA2_DOWN;SNAP25_DOWN;ANXA2_UP;SYN2_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;HLF_DOWN;PLAT_UP;RIMS2_DOWN;STXBP6_DOWN;SERPINE1_UP;HLA-DQA1_UP;HLA-DQB1_UP;PSMB9_UP;PI4KA_DOWN;	PIK3C2B_UP;RGS16_UP;RGS1_UP;RGS20_DOWN;RGS4_DOWN;	3_55_5	418.670542830071	251.465736641401
TCGA-06-0143.3	CDKN2B;CDKN2A;	CCND1_UP;	-;	2_1_0	8.68759497253785	2.75683452104259
TCGA-06-0143.2	PCDHA9;	CDH18_DOWN;	-;	1_1_0	4.4144985068289	4.4144985068289
TCGA-02-2483.3	RALGDS;	RAP1GAP_DOWN;DLG2_DOWN;	RALA_UP;CNKSR2_DOWN;	1_2_2	27.9373447772943	12.9802467996333
TCGA-02-2483.9	TRPV6;	YES1_UP;	-;	1_1_0	5.22126081537176	2.68424510027473
TCGA-02-2483.8	PRKY;	PPP1R1A_DOWN;	-;	1_1_0	5.71747816522618	3.18046245012915
TCGA-02-2483.10	KLHL9;CDKN2B;PIK3CD;TP53;CDKN2A;ATRX;	BIRC5_UP;CCND1_UP;CDK4_UP;MYC_UP;PDGFRA_UP;PRKD1_UP;SPRY1_UP;SH3GL2_DOWN;AMPH_DOWN;DNM1_DOWN;CDC2_UP;SYN1_DOWN;CAV1_UP;GABRA1_DOWN;GABRA2_DOWN;SNAP25_DOWN;STX1A_DOWN;CHL1_DOWN;SYN2_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;SLC17A7_DOWN;SYT1_DOWN;STXBP6_DOWN;ANK3_DOWN;AQP1_UP;BARD1_UP;BDNF_DOWN;CCNA2_UP;CCNB1_UP;CDKN2C_UP;CLK1_UP;DHCR24_DOWN;DKK1_UP;DLEU1_UP;EZH2_UP;IFI16_UP;IGFBP3_UP;MNDA_UP;NP_UP;PCNA_UP;PMAIP1_UP;PTTG1_UP;RRM2_UP;TOP2A_UP;TP53I3_UP;TUBA4A_DOWN;TYMS_UP;RBBP8_UP;CCNB2_UP;CDC20_UP;MCM3_UP;PBK_UP;MELK_UP;TTK_UP;MBP_DOWN;CD44_UP;IGFBP2_UP;MCM5_UP;DHFR_UP;MCM2_UP;CDC7_UP;DBF4_UP;GINS1_UP;GINS2_UP;MCM7_UP;POLE2_UP;LMNB1_UP;HLA-DRA_UP;MOG_DOWN;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;LAMC1_UP;SRGN_UP;GMNN_UP;RFC4_UP;	PIK3CD_UP;ABL1_UP;TP53_UP;CHEK1_UP;GADD45G_UP;GTSE1_UP;CCNE2_UP;CKS1B_UP;CKS2_UP;TIMELESS_UP;WEE1_UP;CDCA3_UP;	6_82_12	514.376107602989	341.785543580246
TCGA-02-2483.5	PCDH11Y;	CDH11_UP;CDH18_DOWN;CTNNAL1_UP;PCDH9_DOWN;	-;	1_4_0	12.1063601474442	12.1063601474442
TCGA-06-0184.6	CHP2;	PPP1R1A_DOWN;	-;	1_1_0	8.96545179252155	3.35815598654357
TCGA-06-0184.11	MET;PIK3CG;RB1;FLNC;NOD1;CD1D;HLA-A;TP53;PTEN;	FGF13_DOWN;FGF14_DOWN;FGF9_DOWN;PDGFC_UP;PDGFD_UP;PLAT_UP;ANXA2_UP;SERPINE1_UP;HLF_DOWN;S100A10_UP;S100A6_UP;S100A11_UP;ANXA1_UP;ANXA5_UP;SPRY1_UP;VCAM1_UP;SH3GL2_DOWN;MSN_UP;AMPH_DOWN;DNM1_DOWN;CD44_UP;SRGN_UP;SYN1_DOWN;CAV1_UP;GABRA1_DOWN;GABRA2_DOWN;SNAP25_DOWN;STX1A_DOWN;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;IGFBP3_UP;PTPRC_UP;SPP1_UP;HLA-DRA_UP;SYN2_DOWN;GABBR1_DOWN;GABRG2_DOWN;NSF_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STXBP1_DOWN;SYT1_DOWN;IGFBP2_UP;GABBR2_DOWN;GRIA2_DOWN;RIMS2_DOWN;RPH3A_DOWN;HLA-DQB1_UP;HLA-DQA1_UP;YWHAH_DOWN;RAB15_DOWN;PSMB9_UP;CDKN2A_UP;PCNA_UP;RBBP8_UP;CDKN2C_UP;BARD1_UP;CASP1_UP;PYCARD_UP;AQP1_UP;BDNF_DOWN;DKK1_UP;EEF1A2_DOWN;GADD45A_UP;IFI16_UP;NDN_DOWN;NP_UP;PEG3_DOWN;RRM2_UP;S100A8_UP;TRIM22_UP;TYMS_UP;ID1_UP;S100A9_UP;PI4KA_DOWN;	ALOX5AP_UP;CD53_UP;HCLS1_UP;LAPTM5_UP;CD9_UP;EVI2B_UP;GMFG_UP;IL10RA_UP;RNASE6_UP;CECR1_UP;FCER1G_UP;UCP2_UP;HLA-DPA1_UP;PLA2G4A_UP;CD74_UP;FCGRT_UP;HLA-DMA_UP;HLA-DMB_UP;HLA-DPB1_UP;PLA2G5_UP;CTSS_UP;	9_78_21	446.025992281782	350.016903733933
TCGA-06-0184.12	GNAT3;	RAP1GAP_DOWN;	-;	1_1_0	45.5898438117554	4.24822185148453
TCGA-06-0184.5	PCDHGC5;	CDH18_DOWN;	-;	1_1_0	4.15883221114854	4.15883221114854
TCGA-19-5951.11	PCDHAC2;PCDH15;PCDHGC5;	CDH18_DOWN;CTNNAL1_UP;	-;	3_2_0	18.2056955181046	6.69996718889118
TCGA-19-5951.10	CD3E;CDKN2B;ERCC6L;CDKN2A;COL6A3;ADCY8;PIK3R1;SEC61G;	HLA-DQA1_UP;STAT4_DOWN;PSMB9_UP;CCND1_UP;CDK4_UP;SMAD1_UP;CDC20_UP;CDKN2C_UP;MCM2_UP;MCM5_UP;BARD1_UP;BLM_UP;RBBP8_UP;CCNB2_UP;GINS1_UP;MCM3_UP;MCM7_UP;POLE2_UP;RRM2_UP;TYMS_UP;PCNA_UP;TOP2A_UP;CCNB1_UP;GADD45A_UP;PBK_UP;DHFR_UP;MELK_UP;TTK_UP;LMNB1_UP;COL6A3_UP;ACTN1_UP;CD44_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;LAMC1_UP;VCAN_UP;COL4A2_UP;COL5A2_UP;EGFR_UP;IGFBP3_UP;MSN_UP;TNC_UP;NID1_UP;NID2_UP;TNFAIP6_UP;IGFBP2_UP;VCAM1_UP;PLAT_UP;LGALS3BP_UP;MATN2_UP;PDGFC_UP;BDNF_DOWN;YES1_UP;ATF3_UP;VEGFA_UP;DYNLT1_UP;DNM1_DOWN;SEC61G_UP;AMPH_DOWN;GABRA1_DOWN;GABRA2_DOWN;SH3GL2_DOWN;SNAP25_DOWN;SYN1_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;SPRY1_UP;GABBR2_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;SYN2_DOWN;RIMS2_DOWN;RPH3A_DOWN;STXBP6_DOWN;EDNRA_UP;ANK3_DOWN;PRKD1_UP;RELN_DOWN;TPX2_UP;VAV3_UP;ZYX_UP;KIF15_UP;DLG2_DOWN;RYR2_DOWN;	CD74_UP;HLA-C_UP;HLA-F_UP;HLA-G_UP;CTSS_UP;BTN3A3_UP;TAP1_UP;ATM_UP;TP53_UP;FLNA_UP;FLNC_UP;SDC3_UP;NCSTN_UP;THBS4_UP;LRP1_UP;TP53_UP;NOTCH4_UP;CUBN_UP;FZD2_UP;LTF_UP;ADAM17_UP;JAG1_UP;PCSK2_DOWN;PCSK5_UP;WNT5A_UP;LYZ_UP;PPIC_UP;PKN1_UP;PKN2_UP;TIMP3_UP;BACE2_UP;WIF1_DOWN;PPIB_UP;EFEMP1_UP;RPN1_UP;SSR3_UP;STT3A_UP;SH3GL3_DOWN;ADCY8_UP;CD2AP_UP;	8_90_40	740.799062710332	471.267753417271
TCGA-06-0185.14	PPARA;	SERPINE1_UP;	-;	1_1_0	9.43368778686725	2.81773485754317
TCGA-06-0185.1	CELSR1;	CDH18_DOWN;	-;	1_1_0	6.76159361123337	3.56148867313944
TCGA-06-0185.13	CACNA1I;MLLT4;EP300;LAMB4;EGFR;CDKN2B;STAT1;PRKCB;YWHAH;MCM5;CDKN2A;	RYR2_DOWN;RAP1GAP_DOWN;EGFR_UP;PCNA_UP;ID1_UP;CAV1_UP;CD44_UP;COL4A1_UP;COL4A2_UP;SV2B_DOWN;YWHAH_DOWN;IGFBP3_UP;MSN_UP;IGFBP2_UP;VCAM1_UP;ANXA1_UP;FGF13_DOWN;FGF9_DOWN;SH3GL2_DOWN;SPRY1_UP;TNC_UP;ANXA5_UP;S100A11_UP;AMPH_DOWN;DNM1_DOWN;SYN1_DOWN;DYNLT1_UP;GABRA1_DOWN;GABRA2_DOWN;SNAP25_DOWN;SYN2_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;GABBR2_DOWN;GRIA2_DOWN;CDK4_UP;PSMB9_UP;TRIM22_UP;HLA-DRA_UP;TOP2A_UP;RPH3A_DOWN;RAB15_DOWN;GINS1_UP;POLE2_UP;RRM2_UP;TYMS_UP;RFC4_UP;CDKN2C_UP;GMNN_UP;	ITPR1_DOWN;ITPKA_DOWN;TCF12_UP;ID3_UP;ID4_UP;	11_55_5	276.875002894712	221.564748163873
TCGA-06-0185.10	KCNJ4;	DLG2_DOWN;	-;	1_1_0	10.1875072429339	3.81894934526639
TCGA-02-0009.6	CD3G;CDKN2B;FLI1;CDKN2A;SEC61G;	HLA-DQA1_UP;HLA-DQB1_UP;HLA-DRA_UP;PSMB9_UP;NID1_UP;COL1A2_UP;CAV1_UP;LAMC1_UP;COL4A1_UP;LGALS3BP_UP;NID2_UP;VCAN_UP;APC_DOWN;TNFAIP6_UP;CD44_UP;COL6A3_UP;MGP_UP;NCAN_DOWN;COL3A1_UP;CHL1_DOWN;COL11A1_UP;COL4A2_UP;COL5A2_UP;MVP_UP;IGFBP3_UP;ANK3_DOWN;CNTN1_DOWN;EPB41L1_DOWN;RPH3A_DOWN;MYC_UP;PYCARD_UP;AMPH_DOWN;HDAC1_UP;NFASC_DOWN;RAB3A_DOWN;YWHAH_DOWN;TRAM2_UP;BDNF_DOWN;VAV3_UP;CDC2_UP;DNM1_DOWN;SH3GL2_DOWN;SYN1_DOWN;RIMS2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;CCND1_UP;NTRK2_DOWN;SHC3_DOWN;GABRA1_DOWN;GABRA2_DOWN;SYN2_DOWN;PI4KA_DOWN;SLC6A1_DOWN;KRT18_UP;LMNB1_UP;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;CCNB1_UP;KRT19_UP;KRT8_UP;MELK_UP;GRIA2_DOWN;RELN_DOWN;S100A11_UP;GABBR2_DOWN;CDK4_UP;S100A4_UP;ANXA1_UP;S100A10_UP;ANXA2_UP;HLF_DOWN;SMARCD3_DOWN;	HLA-DMA_UP;HLA-DPB1_UP;HLA-F_UP;IGKC_UP;IGHM_UP;IGKV1-5_UP;ICAM3_UP;C1S_UP;C2_UP;IGLV3-25_UP;IGLV2-14_UP;SERPING1_UP;C7_UP;GZMA_UP;PLAU_UP;NNMT_UP;CLU_DOWN;ANP32A_UP;CD36_UP;F2R_UP;F2RL1_UP;GZMB_UP;HMGB2_UP;CYR61_UP;PLAUR_UP;ST14_UP;PRNP_DOWN;CD9_UP;COMP_UP;THBS2_UP;CASP7_UP;LBR_UP;CTGF_UP;SPINT1_UP;APLP1_DOWN;CPE_DOWN;LAMB3_UP;NCAM1_DOWN;FBN1_UP;PAX6_DOWN;SDC1_UP;PARP4_UP;PPIC_UP;PCSK1_DOWN;PCSK2_DOWN;HOXA5_UP;HOXB9_UP;DCN_UP;LUM_UP;MFAP2_UP;MFAP5_UP;BMP4_UP;FOXA2_UP;LHX2_DOWN;LHX6_DOWN;MEIS2_DOWN;NRCAM_DOWN;CASK_UP;LPL_UP;MET_UP;PPIB_UP;BACE2_UP;PCSK1N_DOWN;HOXA9_UP;HOXA10_UP;GEM_UP;MXRA5_UP;FSTL1_UP;GREM1_UP;ANK2_DOWN;LMO3_DOWN;TGIF1_UP;F11R_UP;NRXN1_DOWN;NRXN2_DOWN;NRXN3_DOWN;RPN1_UP;MMP1_UP;MMP3_UP;PIK3R1_DOWN;KLC1_DOWN;CALB1_DOWN;MMP12_UP;SCG3_DOWN;EMX2_DOWN;NLGN1_DOWN;PDZD2_DOWN;SEC61A2_DOWN;SSR1_UP;STT3A_UP;JUP_UP;MMP7_UP;TIMP1_UP;KIF5A_DOWN;KIF5C_DOWN;CHGA_DOWN;CTNND2_DOWN;PTN_DOWN;TUBB2A_DOWN;TUBB2B_DOWN;TUBB6_UP;DNMBP_UP;FEZ1_DOWN;ACTL6A_UP;ACTL6B_DOWN;	5_78_105	1107.35362359894	745.945610458132
TCGA-02-0009.3	ELAVL2;	ELAVL4_DOWN;	-;	1_1_0	5.59791074815166	5.59791074815166
TCGA-02-0009.7	PCDHA8;	CDH10_DOWN;CDH11_UP;CDH18_DOWN;PCDH8_DOWN;PCDH9_DOWN;	-;	1_5_0	46.6784546475164	21.1085379542181
TCGA-06-0133.6	HLA-DRB1;EGFR;PIK3R1;	HLA-DQA1_UP;HLA-DQB1_UP;HLA-DRA_UP;PSMB9_UP;PTPRC_UP;EGFR_UP;ANXA1_UP;CASP1_UP;CD44_UP;FGF13_DOWN;NRAS_UP;PRKD3_UP;RAP1GAP_DOWN;SH3GL2_DOWN;TNC_UP;ANXA5_UP;S100A11_UP;PYCARD_UP;COL5A2_UP;VCAN_UP;HOXB7_UP;AMPH_DOWN;DNM1_DOWN;S100A6_UP;TNFAIP6_UP;SYN1_DOWN;DYNLT1_UP;GABRA1_DOWN;GABRA2_DOWN;STX1A_DOWN;SYN2_DOWN;BDNF_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;NSF_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STXBP1_DOWN;SYT1_DOWN;GABBR2_DOWN;RPH3A_DOWN;RAB15_DOWN;ANK3_DOWN;PI4KA_DOWN;VCAM1_UP;	HLA-DMA_UP;HLA-DMB_UP;HLA-DPA1_UP;HLA-DPB1_UP;BTN3A3_UP;ANGPT1_UP;BLNK_UP;FCER1G_UP;	3_46_8	203.078787463546	181.702244152665
TCGA-06-0133.2	CDKN2A;	CDKN2C_UP;	-;	1_1_0	3.5296501212768	3.5296501212768
TCGA-06-0133.5	PCDHA8;PCDHA9;	CDH18_DOWN;	-;	2_1_0	3.37692630689898	3.37692630689898
TCGA-06-0142.3	EGFR;COL6A2;ITGA4;	ANXA1_UP;TNC_UP;COL6A3_UP;COL1A2_UP;COL3A1_UP;	-;	3_5_0	26.4764964242977	17.2316606524437
TCGA-06-0750.3	ELAVL2;	ELAVL4_DOWN;	-;	1_1_0	2.74720459055134	2.74720459055134
TCGA-06-0750.9	CDKN2B;CDKN2A;	CDK4_UP;	-;	2_1_0	2.6045434679784	2.6045434679784
TCGA-06-0750.12	CNTN2;EGFR;PIK3C2B;RABIF;DMD;	TNC_UP;EGFR_UP;VCAN_UP;CD44_UP;COL6A3_UP;MGP_UP;NID1_UP;NID2_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;IGFBP3_UP;LAMC1_UP;MSN_UP;SPP1_UP;MATN2_UP;IGFBP2_UP;ELMO1_DOWN;VCAM1_UP;ANXA1_UP;FGF13_DOWN;FGF9_DOWN;RAP1GAP_DOWN;SH3GL2_DOWN;STAT4_DOWN;VEGFA_UP;S100A11_UP;AMPH_DOWN;S100A10_UP;SYN1_DOWN;SNAP25_DOWN;STX1A_DOWN;ANXA2_UP;SYN2_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STXBP1_DOWN;SYT1_DOWN;HLF_DOWN;S100A4_UP;RIMS2_DOWN;RPH3A_DOWN;RAB15_DOWN;	COL6A2_UP;PAK7_DOWN;	5_45_2	205.38264904837	173.253142587407
TCGA-06-0750.8	PCDH11X;PCDHA9;PCDH11Y;	CDH18_DOWN;	-;	3_1_0	3.68536158654563	3.68536158654563
TCGA-06-0750.4	SRPR;	SEC61G_UP;	-;	1_1_0	3.8128462820719	3.8128462820719
TCGA-06-0750.13	GABRA5;	GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;NSF_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABBR2_DOWN;	-;	1_7_0	29.6387219623162	29.6387219623162
TCGA-06-0875.7	CDK4;PPP1CC;AMPH;ACAN;TP53;PTEN;	CDK4_UP;ASPM_UP;BIRC5_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CDC2_UP;CDC20_UP;CDC7_UP;CDKN2A_UP;CDKN2C_UP;MCM2_UP;MELK_UP;MYC_UP;PCNA_UP;RFC4_UP;PBK_UP;DBF4_UP;MCM7_UP;GINS1_UP;GINS2_UP;LMNB1_UP;TTK_UP;PPP1R1A_DOWN;NRAS_UP;AMPH_DOWN;DNM1_DOWN;SH3GL2_DOWN;SYN1_DOWN;CHL1_DOWN;DYNLT1_UP;GABRA1_DOWN;GABRA2_DOWN;SNAP25_DOWN;SYN2_DOWN;BDNF_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;GABBR2_DOWN;RPH3A_DOWN;YWHAH_DOWN;VCAN_UP;NID2_UP;TNC_UP;COL4A1_UP;AQP1_UP;EZH2_UP;IFI16_UP;IGFBP3_UP;NDN_DOWN;PEG3_DOWN;PTTG1_UP;RRM2_UP;S100A8_UP;TOP2A_UP;TUBA4A_DOWN;TYMS_UP;VEGFA_UP;IGFBP2_UP;PSMB9_UP;DHFR_UP;PI4KA_DOWN;	CKS2_UP;CAMK2G_DOWN;ANK2_DOWN;HAPLN1_UP;	6_68_4	331.368723280048	272.311334701817
TCGA-06-0875.8	CELSR3;	CDH18_DOWN;	-;	1_1_0	5.8527157731634	3.27284852662656
TCGA-06-0875.1	IL12B;	STAT4_DOWN;	-;	1_1_0	2.59980201790399	2.59980201790399
TCGA-12-0692.6	BARD1;CDKN2A;	PCNA_UP;RBBP8_UP;MCM2_UP;CCNB2_UP;GINS1_UP;MCM7_UP;CDC20_UP;PBK_UP;MELK_UP;	-;	2_9_0	26.1316051035529	26.1316051035529
TCGA-12-0692.3	FLNA;	COL11A1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL6A3_UP;LAMC1_UP;	-;	1_8_0	57.6831898908079	39.6218110469131
TCGA-12-0692.7	GRID2;	GRIA2_DOWN;NSF_DOWN;GABRA1_DOWN;GABRA2_DOWN;DNM1_DOWN;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;AMPH_DOWN;SH3GL2_DOWN;SNAP25_DOWN;GABBR2_DOWN;SYN1_DOWN;SPRY1_UP;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;SYN2_DOWN;RIMS2_DOWN;YWHAH_DOWN;	-;	1_22_0	109.819751635507	101.144270818172
TCGA-12-0692.1	PTEN;	PI4KA_DOWN;	-;	1_1_0	3.15192124792345	3.15192124792345
TCGA-12-0692.5	PCDHGC5;PCDH11X;	CDH18_DOWN;	-;	2_1_0	7.36164773760873	3.45733348726829
TCGA-28-5215.6	CDH23;	CDH10_DOWN;CDH18_DOWN;PCDH8_DOWN;PCDH9_DOWN;	-;	1_4_0	32.4568275829519	18.9218824921764
TCGA-28-5215.7	LRP1;ANK1;FAS;CDKN2A;SFN;PTEN;	CAV1_UP;PLAT_UP;SERPINE1_UP;STXBP1_DOWN;CD44_UP;ANXA2_UP;RAB3A_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STX1A_DOWN;SYT1_DOWN;COL11A1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL5A2_UP;COL6A3_UP;IGFBP3_UP;MSN_UP;HLF_DOWN;S100A10_UP;S100A4_UP;S100A6_UP;CDC2_UP;RIMS2_DOWN;RPH3A_DOWN;DNM1_DOWN;SLC6A1_DOWN;IGFBP2_UP;ELMO1_DOWN;VCAM1_UP;S100A11_UP;GRIA2_DOWN;AMPH_DOWN;GABRA1_DOWN;GABRA2_DOWN;SH3GL2_DOWN;PI4KA_DOWN;HDAC1_UP;ANXA1_UP;S100A8_UP;S100A9_UP;BIRC5_UP;NSF_DOWN;DLG2_DOWN;RYR2_DOWN;APC_DOWN;SYN1_DOWN;MYC_UP;GABBR1_DOWN;GABRB1_DOWN;GABRG2_DOWN;CCND1_UP;CCNB1_UP;SMARCD3_DOWN;CD38_UP;CHL1_DOWN;SYN2_DOWN;GABBR2_DOWN;ELAVL4_DOWN;CASP1_UP;CNTN1_DOWN;SFN_UP;KRT18_UP;CASP4_UP;PYCARD_UP;NFASC_DOWN;TNC_UP;KRT19_UP;KRT8_UP;NCAN_DOWN;HLA-DRA_UP;TRAM2_UP;CDK4_UP;GMNN_UP;MCM2_UP;MCM5_UP;PSMB9_UP;CCNB2_UP;DBF4_UP;GINS2_UP;MCM7_UP;POLE2_UP;RRM2_UP;TYMS_UP;CCNA2_UP;CDC20_UP;PBK_UP;PCNA_UP;RFC4_UP;RRM1_UP;DHFR_UP;MELK_UP;TTK_UP;LMNB1_UP;SHC3_DOWN;	APBA2_DOWN;APH1A_UP;CTGF_UP;FZD10_UP;LTF_UP;PLAUR_UP;LRP1B_DOWN;CYR61_UP;CP_UP;LYZ_UP;PLAU_UP;SERPINB2_UP;IGF2R_UP;THBD_UP;MAPT_DOWN;TF_DOWN;GZMB_UP;CAMK2A_DOWN;CAMK2G_DOWN;MAP1B_DOWN;NEFH_DOWN;NEFM_DOWN;S100B_DOWN;MMP1_UP;SLC9A3R1_UP;SERPINA1_UP;SYNJ1_DOWN;S100A1_DOWN;S100P_UP;CASP7_UP;GZMA_UP;CALML3_UP;CDK5R2_DOWN;GRIN2A_DOWN;MYLK_UP;GPM6B_DOWN;AHNAK_UP;IQGAP1_UP;BIN1_DOWN;JUP_UP;MMP7_UP;TFPI_UP;PIK3R1_DOWN;S100A2_UP;PARP4_UP;ANP32A_UP;F2R_UP;F2RL1_UP;HMGB2_UP;ITPKA_DOWN;ITPR3_UP;PDE1A_DOWN;PPP1R3C_DOWN;PYGL_UP;S100A7_UP;RYR3_DOWN;MLC1_DOWN;ADAM17_UP;MMP12_UP;PKP3_UP;ZBTB16_DOWN;TRIM29_UP;CSTA_UP;ELAVL1_UP;FABP5_UP;CAST_UP;DSC2_UP;DSC3_UP;DSG3_UP;DSP_UP;IL6_UP;LDOC1_DOWN;KRT14_UP;KRT17_UP;KRT5_UP;SERPINB5_UP;IVL_UP;PKP1_UP;PTHLH_UP;KRT16_UP;KRT13_UP;KRT15_UP;TP63_UP;SPRR3_UP;KRT6A_UP;KRT6B_UP;CRMP1_DOWN;DPYSL2_DOWN;TK1_UP;RICS_DOWN;	6_96_90	1346.42088122018	828.212962816127
TCGA-32-1986.6	ELAVL2;	ELAVL4_DOWN;	-;	1_1_0	5.41495114010176	5.41495114010176
TCGA-32-1986.3	RPA2;	BLM_UP;TOP2A_UP;	-;	1_2_0	9.29293751532176	6.53830203388372
TCGA-32-1986.12	CHEK2;CDKN2B;CDKN2A;CD3G;	CLK1_UP;CDK4_UP;IFI16_UP;MBP_DOWN;TRIM22_UP;HLA-DRA_UP;MOG_DOWN;MYC_UP;HLA-DQA1_UP;HLA-DQB1_UP;STAT4_DOWN;PSMB9_UP;	HLA-DPB1_UP;	4_12_1	58.3712106819929	37.6962198994315
TCGA-32-1986.14	ADCY2;	EDNRA_UP;	-;	1_1_0	23.9022163754903	4.10759767771197
TCGA-32-1986.8	CUBN;FAS;GABRG2;	CAV1_UP;PLAT_UP;SERPINE1_UP;VCAN_UP;VEGFA_UP;ANXA2_UP;PDGFC_UP;CD44_UP;COL6A3_UP;MGP_UP;NID1_UP;NID2_UP;TNC_UP;TNFAIP6_UP;LAMC1_UP;HLF_DOWN;S100A10_UP;S100A4_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;IGFBP3_UP;MSN_UP;SPP1_UP;LGALS3BP_UP;CNTN1_DOWN;S100A11_UP;IGFBP2_UP;VCAM1_UP;ANXA1_UP;ANXA5_UP;ANK3_DOWN;MVP_UP;GABRG2_DOWN;GABBR1_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABBR2_DOWN;DNM1_DOWN;NSF_DOWN;AMPH_DOWN;SH3GL2_DOWN;SNAP25_DOWN;SYN1_DOWN;SPRY1_UP;RAB3A_DOWN;SLC17A7_DOWN;STX1A_DOWN;STXBP1_DOWN;SYT1_DOWN;SYN2_DOWN;RIMS2_DOWN;	LRP1_UP;CTGF_UP;LPL_UP;LTF_UP;MDK_UP;PLAUR_UP;CYR61_UP;LYZ_UP;PLAU_UP;THBD_UP;KDR_UP;SERPINB6_UP;SPARC_UP;CTSK_UP;KIT_DOWN;CASP7_UP;PARP4_UP;VIM_UP;NEFL_DOWN;TPM2_UP;UPP1_UP;NEFH_DOWN;NEFM_DOWN;PTRF_UP;TAGLN_UP;TGFB1I1_UP;EFEMP2_UP;MYL9_UP;TAGLN3_DOWN;	3_55_29	489.508946714232	354.064064424963
TCGA-32-1986.1	PCDHB7;	CDH18_DOWN;	-;	1_1_0	4.57140645629561	4.57140645629561
TCGA-32-1986.13	NF1;TEK;	NRAS_UP;	-;	2_1_0	19.7347919630758	2.67616739295807
TCGA-32-1986.5	KCNB1;	KCNB1_DOWN;KCNV1_DOWN;	-;	1_2_0	6.51590213859312	6.51590213859312
